Word,Count
Geometry,6
sentence,6
connect,6
sound's,6
shift,6
possible,6
settings,6
5,6
\output,\,6
text,6
another,6
having,6
tick,6
8,6
over,6
together,6
group,6
reflection,6
Windows,6
chorus,6
==========================================================================================,6
avoid,6
\used,\,6
public,6
too,6
startup,6
List,6
higher,6
late,6
soundcards,6
frequencies),6
member,6
display,6
contain,6
module,6
reset,6
Reference,6
==================================================,6
offset,6
EAX2,6
step,6
shutdown,6
Forward,6
struct,6
FMOD_REVERB_PROPERTIES,6
added,6
Name,6
unknown,6
5000.0,6
Helper,6
features,6
Sound::getTag,6
occlusion,6
initial,6
w[n],6
\FMOD_HARDWARE),\,6
tell,6
without,6
initialize,6
cross,6
(SUPPORTED:EAX/Xbox1/I3DL2/SFX),6
work,6
SoundGroup,6
5.1,6
Multichannel,6
Delay,6
initialization,6
structures,6
Draw,6
(SUPPORTED:EAX),6
width,6
above,6
tries,6
CD,6
2.0,6
(DEFAULT),6
22000.0,6
calls,6
\10.0,\,6
failed,6
add,6
mB,6
effects,6
driver,6
FMOD_CREATESOUNDEXINFO,6
virtual,6
setup,6
Construct,5
(0,5
geometry,5
wants,5
SoundGroup::setMaxAudible,5
Some,5
makes,5
category,5
\file,\,5
ASIO,5
index,5
true,5
don't,5
Specifies,5
Overrides,5
DirectSound,5
Terminate,5
optional,5
until,5
our,5
inside,5
getting,5
remarks,5
Constructors,5
CPU,5
Lowpass,5
Constants,5
hexadecimal,5
describing,5
result,5
animation,5
applied,5
fields,5
arrangements,5
case,5
acceleration,5
previous,5
calling,5
textures,5
versions,5
Not,5
contains,5
16,5
streaming,5
threshold,5
Channel::getPosition,5
produces,5
Debug,5
co-ordinate,5
were,5
actually,5
occurred,5
modulation,5
pool,5
FMOD_3D,5
rolloff,5
includes,5
\channel,\,5
writer,5
XMA,5
faded,5
whole,5
System::setAdvancedSettings,5
windowing,5
<u>To,5
algorithm,5
passing,5
Sound::getSubSound,5
available,5
Return,5
init,5
Any,5
area,5
during,5
Channel::setDelay,5
realtime,5
compressed,5
reads,5
Format,5
digits,5
Mono,5
sine,5
plugins,5
seconds,5
needed,5
audible,5
milliseconds,5
determined,5
System::getMemoryInfo,5
check,5
Game,5
graphics,5
By,5
Begin,5
modes,5
listed,5
Compressed,5
\time,\,5
ignored,5
Output,5
Every,5
engine,5
latency,4
freed,4
query,4
FMOD_OPENRAW,4
save,4
points,4
doesn't,4
Examples,4
In,4
changed,4
DLS,4
exits,4
under,4
Size,4
Channel::getDelay,4
manage,4
go,4
stop,4
HTTP,4
bitmap,4
distance,4
dialog,4
interpolation,4
allow,4
'numsubsounds',4
mp3,4
Chorus,4
scale,4
(SUPPORTED:EAX/Xbox1/GC/I3DL2/SFX),4
FMOD_EVENT_MEMBITS,4
present,4
MPEG,4
logging,4
sort,4
hash,4
Mac,4
ChannelGroup,4
mid,4
acquire,4
maps,4
groups,4
DirectInput,4
possibly,4
DS3D,4
unique,4
FMOD_MEMBITS,4
currently,4
simply,4
fft,4
Flange,4
C++,4
contained,4
speed,4
DSPConnection,4
FMOD_REVERB_PRESETS,4
Nintendo,4
question,4
FMOD_INITFLAGS,4
Cache,4
elapsed,4
\decompressed,\,4
generate,4
Try,4
Channelgroup,4
Each,4
itself,4
once,4
detailed,4
ID,4
100,4
allows,4
Only,4
code,4
Buffer,4
base,4
\channels,\,4
native,4
attack,4
Stream,4
32,4
re,4
puts,4
\stereo,\,4
50,4
Data,4
since,4
\codec,\,4
arrays,4
consume,4
Channel::setPosition,4
peaks,4
produce,4
property,4
Disable,4
those,4
Impulse,4
info,4
Make,4
Couldn't,4
max,4
behind,4
single,4
reflections,4
allocation,4
provide,4
FMOD_MODE,4
),4
FMOD_OPENMEMORY_POINT,4
even,4
subwoofer,4
invalid,4
give,4
provides,4
Playstation,4
adjust,4
implementation,4
flange,4
EAX4,4
declare,4
develop,4
Destroy,4
NULL,4
otherwise,4
next,4
trying,4
\documentation,\,4
opens,4
voice,4
classes,4
Search,4
Sound::getOpenState,4
7.1,4
messages,4
transform,4
linear,4
3rd,4
Value,4
limited,4
larger,4
mixed,4
correct,4
Close,4
end,4
amplifies,4
last,4
come,4
fail,4
filters,4
lost,4
table,4
feature,4
errors,4
rather,4
System::getDriverCaps,4
------------------------,4
simultaneously,4
gain,4
ready,3
resonance,3
MOD/S3M/XM/IT,3
search,3
reduce,3
encoded,3
author,3
panning,3
always,3
FMOD_CREATESAMPLE,3
typically,3
standard,3
presets,3
Sound::getFormat,3
pairs,3
top,3
somewhere,3
exact,3
important,3
callable,3
intensive,3
Sound::set3DCustomRolloff,3
special,3
opened,3
internally,3
attenuates,3
'polling',3
decrement,3
starting,3
caused,3
method,3
Obtain,3
density,3
somthing,3
CD/DVD,3
Frequency,3
markers,3
examples,3
Portable,3
tracks,3
mandatory,3
logarithmic,3
ratio,3
clock,3
leave,3
scene,3
\"\memoryused_array"\\,3
MP3,3
displayed,3
wanting,3
\example,\,3
octave,3
clear,3
small,3
store,3
done,3
required,3
address,3
minimum,3
10ms,3
subset,3
direct,3
take,3
either,3
attach,3
Internally,3
flRolloffFactor,3
n/N)),3
describe,3
FMOD_REVERB_CHANNELFLAGS,3
===================================================================================================,3
dry,3
left/right/center/rear,3
write,3
HF,3
CResourceManager,3
about,3
fades,3
mixing,3
Automatic,3
256,3
fill,3
COS(n/N),3
Attributes,3
Dolby,3
\subsounds,\,3
\files,\,3
resonant,3
File,3
streamer,3
decoding,3
Structs,3
problem,3
future,3
0.25,3
states,3
enumerated,3
\maximum,\,3
total,3
\setting,\,3
fmod's,3
500,3
raw,3
DSP::GetParameter,3
disconnection,3
desired,3
whenever,3
perform,3
follow,3
looping,3
increment,3
respectively,3
FMOD_SOUND_FORMAT,3
FMOD_INIT_SOFTWARE_HRTF,3
D3DX,3
track,3
bit,3
Solaris,3
(in,3
container,3
\1024,\,3
'piggyback',3
surround,3
meant,3
\PCM,\,3
party,3
pattern,3
drive,3
cursor,3
left/rear,3
silent,3
+,3
Anything,3
inputs,3
layer,3
\default,\,3
(attenuation,3
EAX4/SFX/GameCube/Wii,3
process,3
2d,3
\quality,\,3
processing,3
capabilities,3
\data,\,3
reduction,3
given,3
\unit,\,3
FSB/DLS/SF2),3
FMOD_SPEAKERMODE_7POINT1,3
shapes,3
working,3
lock,3
friend,3
Used,3
'default',3
Codecs,3
Channel::set3DCustomRolloff,3
Start,3
\FMOD_OPENMEMORY_POINT,\,3
register,3
String,3
\mono,\,3
cooperative,3
Gain,3
according,3
initializing,3
Values,3
path,3
silence,3
Cannot,3
writer's,3
least,3
FFT,3
floating,3
normally,3
defines,3
Scaling,3
height,3
As,3
VAG,3
song,3
saved,3
Bit,3
So,3
create/destroy,3
soundcard,3
-1,3
Show,3
\center,\,3
defaults,3
operation,3
host,3
entries,3
2000.0,3
Will,3
block,3
Stop,3
FMOD_REVERB_CHANNELPROPERTIES,3
analysis,3
Simple,3
There,3
GameCube,3
\frequency,\,3
bank,3
Read,3
allowed,3
relevant,3
equivalent,3
Usually,3
\zero,\,3
wrapper,3
Length,3
\specified,\,3
request,3
equal,3
associated,3
Acquire,3
amplification,3
(at,3
|,3
Typedefs,3
copy,3
FPS,3
Digital,3
Q,3
Profiler,3
units,3
development,3
Instance,3
definitions,3
map,3
dsp,3
delays,3
Store,3
DSP::SetParameter,3
Text,3
affect,3
System::createStream,3
comes,3
ever,3
giving,3
Standard,3
System::addDSP,3
constants,3
Connection,3
model,3
Reverberation,3
Win32/Win64,3
termination,3
Texture,3
FMOD_REVERB_FLAGS,3
returns,3
connections,3
.IT,3
Render,3
FMOD_SPEAKERMODE_5POINT1,3
True,3
Microsoft,3
amounts,3
\in,\,3
ram,3
bits,3
(contain,2
disc,2
feedback,2
GC,2
DESCRIPTION,2
interoplation,2
Codec,2
Specifying,2
calculate,2
loader,2
obtaining,2
id,2
int,2
left/side,2
Definition,2
FMOD_OUTPUTTYPE_WAVWRITER,2
registerMemoryFSB,2
help,2
built,2
limiter,2
mid-frequency,2
channelgroup,2
Splash,2
\tracks),\,2
\-10,000\,2
(possibly,2
regain,2
angle,2
date,2
ref,2
load/unload,2
\listener,\,2
happen,2
physical,2
attained,2
seeking,2
System::setSpeakerMode,2
MAX,2
high-frequency,2
\echo,\,2
Screen,2
.MID,2
Repaint,2
maxchannels,2
decompressed,2
Highpass,2
waveformat,2
\disk,\,2
\yet,\,2
---------------------,2
backwards,2
Pass,2
release,2
re-allocates,2
run,2
\.MP3,\,2
High,2
.AIFF,2
FMOD_PRESET_GENERIC,2
Must,2
============================================================================================,2
Realtime,2
\stream,\,2
wet,2
individual,2
increase,2
Sound::getNumSubSounds,2
DMA,2
Sound::getName,2
codes,2
Random,2
external,2
FMOD_SPEAKERMODE_STEREO,2
percent,2
C,2
'SoundGroup',2
<b>SUPPORTED</b>,2
include,2
\position,\,2
SGE_Graphics.cpp,2
best,2
<b>Note!</b>,2
e.g,2
chain,2
adding,2
\MP3,\,2
causes,2
syncpoint,2
General,2
meaning,2
Larger,2
clean,2
Window,2
Prologic,2
fast,2
against,2
\7.1,\,2
sudden,2
Reducing,2
\filter,\,2
alignment,2
System::getPluginInfo,2
FMOD_SYSTEM_CALLBACK,2
background,2
preferred,2
commanddata,2
CURRENTLY,2
\.WMA,\,2
distribution,2
Hz,2
SoundGroup::setMuteFadeSpeed,2
Shutdown,2
bytes),2
started,2
Support,2
down,2
fed,2
however,2
System::playSound,2
nothing,2
controls,2
secondary,2
menu,2
properly,2
preset,2
256k,2
Position,2
encrypted,2
you'd,2
two,2
8bit,2
\network,\,2
projects,2
requested,2
detected,2
Note:,2
vertex,2
systems,2
LF,2
duplicating,2
wasn't,2
members,2
Convert,2
Vista,2
multi,2
datatypes,2
Normally,2
\so,\,2
netstreams),2
M,2
ID3DXSprite,2
1+,2
FMOD_FILE_SEEKCALLBACK,2
\groups,\,2
Bernsee,2
instruments),2
levels,2
dimensions,2
final,2
mpeg,2
EventSystem::getMemoryInfo,2
coming,2
dynamic,2
combination,2
density),2
Array,2
SoundGroup::setMaxAudibleBehavior,2
Bitfield,2
\"\name_or_data"\\,2
destroyed,2
PS2),2
GCADPCM/VAG,2
Synchronization,2
generates,2
WII,2
diffusion,2
24bit,2
recorded,2
users,2
Ratio,2
datawidth,2
ASPI,2
zero,2
Can't,2
obstruction,2
Polygon,2
FMOD_CHANNEL_CALLBACK,2
detect,2
(0-360),2
\memory,\,2
min,2
unity,2
NOTE:,2
HRTF,2
10,2
\FMOD_SOUND_FORMAT_PCM16,\,2
particular,2
MusicSystem,2
http://developer.creative.com/,2
large,2
Labs,2
attempt,2
=============================================================================================,2
Lock,2
EventSystem,2
unlock,2
authentication,2
FMOD_OPENMEMORY,2
override,2
Plug-in,2
begins,2
System::unloadPlugin,2
handler,2
COS(2.0,2
200,2
System::getAdvancedSettings,2
placed,2
Mode,2
probably,2
maxdistance,2
Update(),2
numerical,2
SRAM,2
\number,\,2
refills,2
similar,2
400ms,2
Dry,2
Implementation,2
maxMPEGcodecs,2
specifies,2
structs,2
\events,\,2
please,2
0.0f,2
swap,2
Fill,2
tags,2
implements,2
\512,\,2
'length',2
dissapear,2
wrote,2
sides,2
System::setOutput,2
tells,2
D3D,2
around,2
Channel::set3DOcclusion,2
represented,2
bool,2
spectrum,2
Validate,2
DEFAULT,2
metadata,2
quiet,2
attempted,2
Wii/PSP,2
Advanced,2
Previous,2
DSP::addInput,2
responsible,2
EventProject,2
(equivalent,2
elsewhere,2
cause,2
quickly,2
CORE,2
Decompress,2
COM,2
We,2
tasks,2
bad,2
Font,2
writing,2
Raw,2
transformed,2
Late,2
Rotation,2
FMOD_FILE_READCALLBACK,2
OR'd,2
DLS/SF2,2
EQ,2
velocity,2
cycle,2
numsubsounds,2
ahead,2
'System',2
running,2
stops,2
bunch,2
Linux/Linux64,2
<u>Loading,2
\decibels,\,2
double,2
normal,2
Remember,2
wireframe,2
footprint,2
resampling,2
rounding),2
64,2
Character,2
three,2
Flags,2
combine,2
dictates,2
hiss,2
decoder,2
conjunction,2
adds,2
Color,2
Arrow,2
(dB),2
\changed,\,2
graphic,2
free,2
music,2
post-init,2
blending,2
swapped,2
indepth,2
-100,2
interested,2
ID3DXLine,2
updated,2
Diffus,2
pointers,2
(the,2
precisely,2
needs,2
System::getSoftwareFormat,2
FMOD_CODEC_METADATACALLBACK,2
become,2
except,2
\linear,\,2
\1000,\,2
put,2
ends,2
captured,2
times,2
factory,2
copies,2
early,2
System::getSpeakerMode,2
Main,2
reused,2
System::setDSPBufferSize,2
0.3,2
Tracker,2
char,2
(optional),2
Numpad,2
handed,2
Non-realtime,2
'Reverb',2
treated,2
\scale,\,2
loaded/read,2
cast,2
indices,2
\.WAV,\,2
\index,\,2
critical,2
Channel::addDSP),2
'Geometry',2
System::getDSPClock,2
programming,2
'Channel',2
Filename,2
additional,2
(changes,2
X,2
them),2
Copy,2
slot,2
You,2
internal,2
OR,2
mainly,2
require,2
0.04,2
Objects,2
orientation,2
socket,2
GameCube/Wii,2
rotation,2
\reverb,\,2
applications,2
goes,2
'Sound',2
(D3DFMT_UNKNOWN,2
==============================================================================================,2
Initialization,2
System::setCallback,2
Access,2
\Samples,\,2
delayhi,2
card,2
EventGroup,2
mindistance,2
Object,2
180,2
FMOD_OUTPUTTYPE_WAVWRITER_NRT,2
Leave,2
decodes,2
Extended,2
(hw,2
bitwise,2
wad/pak),2
FMOD_DSP_TYPE_PARAMEQ,2
matrix,2
Seeking,2
Requires,2
Recording,2
microphone,2
System::createDSP,2
couldn't,2
etc),2
FMOD_SPEAKERMODE_RAW,2
2D,2
\looping,\,2
1000.0,2
samplerate,2
close,2
\volume,\,2
LPCM,2
both,2
correction,2
\this,\,2
Increment,2
50%,2
defining,2
segments,2
Hide,2
FMOD_DSP_TYPE_ITLOWPASS,2
Panning,2
modifies,2
style,2
switch,2
had),2
System::setReverbProperties,2
determines,2
Useful,2
(D3DX_DEFAULT_NONPOW2,2
Pre-init,2
Sound::release,2
'downloads',2
descriptions,2
emitter,2
250.0,2
overwrite,2
Init/Close,2
'DSPConnection',2
Nested,2
Y,2
Decay,2
Loading,2
Echo,2
Sound/DSP/Channel/FX,2
Message,2
Defines,2
lists,2
short,2
accurate,2
unaffected,2
\sounds),\,2
banks,2
lines,2
math,2
Pitch,2
'DSP',2
treat,2
speakermode,2
shifter,2
Style,2
Memory_Initialize,2
DTS,2
anything,2
\5.1,\,2
(multiple,2
interpreted,2
catch-all,2
DirectX,2
peak,2
noise,2
changes,2
Overloaded,2
particles,2
Register,2
operators,2
Creative,2
supposed,2
Complex,2
attached,2
accessable,2
categories,2
twice,2
delete,2
Dimensions,2
'ChannelGroup',2
\resonance,\,2
20000.0,2
(SUPPORTED:EAX/SFX),2
triangle,2
subsystem,2
overwrites,2
attribute,2
phase,2
Xbox1,2
tree,2
draw,2
(contains,2
\(milliseconds),\,2
initialize/terminate,2
\win32,\,2
size/no,2
Macintosh,2
Mainly,2
reasons,2
performed,2
(recursively,2
\System::addDSP),\,2
\milliseconds,\,2
\1000.0,\,2
ripping,2
suggested,2
'<i>maxchannels</i>',2
wheras,2
MOD/S3M/XM/IT/MID,2
flexible,2
CIniFile.h,2
\with,\,2
pause,2
\[0,0,0],\,2
managing,2
methods,2
System::set3DSpeakerPosition,2
Mouse,2
apply,2
capture,2
Network,2
directly,2
accounted,2
selected,2
whether,2
AirAbsorptionHF,2
product,2
FMOD_NONBLOCKING,2
Stephan,2
FEV,2
relation,2
Channel::setCallback,2
\formats,\,2
Navigation,2
now,2
\overhead,\,2
During,2
System::setStreamBufferSize,2
(hz),2
program,2
DSP::showConfigDialog,2
section,2
Description,2
Xbox360,2
NTSCSI,2
FMOD_SPEAKERMODE_MONO,2
Enable,2
config,2
overhead,2
output's,2
embedded,2
\non-zero,\,2
\attribute,\,2
System::getOutput,2
\polyphony,\,2
optimal,2
smooth,2
Sound::lock,2
(SUPPORTED:I3DL2/Xbox1/SFX),2
dimension,2
enabled,2
Direct,2
modify,2
blockalign,2
MIN,2
amount,2
instances,2
Gamecube,2
System::getMasterChannelGroup,2
Sync,2
1.0f,2
FMOD_SPEAKERMAPTYPE,2
configure,2
FMOD_CREATESTREAM,2
Operation,2
hi/lo,1
sounds),1
tty,1
Non,1
looping/interpolation/mixing,1
(decompressed),1
Waveform,1
cards,1
\'defaultfrequency,\,1
enums,1
\point,\,1
Order,1
FMOD_DSP_TYPE_COMPRESSOR,1
stopped,1
Env,1
directory,1
frames,1
selectable,1
FMOD_SOUND_TYPE_UNKNOWN,1
uniform,1
'subsounds',1
inclusionlist,1
CTimer.h,1
System::getNumPlugins,1
jump,1
System::getChannel,1
Width,1
\audible,\,1
userdata,1
'just,1
cleared,1
(0.48829,1
System::getDriverInfo,1
-1000,1
XPhysicalFree,1
iLower,1
feeding,1
<smb@dspdimension.com>,1
altered,1
Remove,1
configurable,1
addressed,1
(based,1
remote,1
FMOD_DSP_TYPE_ITECHO,1
IT,1
'up,1
braces,1
(seeking),1
corrupted,1
woken,1
\FSB,\,1
enumerations,1
Reverb',1
8060hz),1
(known,1
\bytes,\,1
(all,1
place,1
FMOD_LOOP_BIDI,1
\started,\,1
Unitialized,1
cone,1
10),1
Declare,1
define,1
Normalize,1
fmodps3.h,1
vertical,1
FMOD_OUTPUT_DESCRIPTION,1
Key,1
str/str,1
mismatches,1
slight,1
dspclock,1
slow,1
FMOD_REVERB_CHANNELFLAGS_ENVIRONMENT3,1
quietest,1
subchannels,1
ASX/PLS/M3U/WAX,1
High-frequency,1
convert,1
Slowest,1
\set,\,1
InputTypes.h,1
requirements,1
processed,1
Debug::Initialize(),1
OFF,1
(i.e,1
Engine,1
tones,1
GDI,1
\.FSB/.DLS/.SF2,\,1
NOT,1
IMPORTANT,1
forbidden,1
FMOD_MEMORY_REALLOCCALLBACK,1
\short,\,1
'Direct',1
SoundGroup::getMaxAudibleBehavior,1
Environment,1
Opens,1
Geometry::setScale,1
sync,1
architecture,1
WASAPI,1
CSound.cpp,1
FMOD_DSP_STATE,1
\WAV,\,1
Debug::Terminate(),1
Switch,1
DISABLED,1
8000.0,1
FMOD_System_Init/Close,1
CDXGraphics.cpp,1
less,1
MOD,1
duller,1
(SUPPORTED:EAX/GC),1
ignores,1
succeed,1
WAV,1
FMOD_TAGTYPE,1
right/side,1
Allocation,1
\streaming,\,1
presentation,1
22050.0),1
single-,1
unicode,1
Quality,1
Due,1
(FMOD_SPEAKER)7,1
longer,1
mapping,1
targets,1
loud,1
FMOD_2D,1
48khz,1
timed,1
middle,1
FMOD_SPEAKER_FRONT_LEFT,1
URL,1
\System::createSound,\,1
\future),\,1
Prologic/Prologic2,1
multi-band,1
FMOD_OUTPUTTYPE_NOSOUND,1
\normal,\,1
\Tracker,\,1
Geometry::getScale,1
FMOD_OUTPUTTYPE_ALSA,1
stl,1
vorbis,1
Apply,1
big,1
repeats,1
compatible,1
clearer,1
explanation,1
SGE_Math.cpp,1
HW,1
complex,1
FMOD_64BIT_SUB,1
finds,1
Channel::setReverbProperties,1
retrieves,1
openend,1
Always,1
\plugin,\,1
FMOD_CODEC_WAVEFORMAT,1
allocates,1
Channel::isPlaying,1
\(yellow),\,1
happened,1
Vista),1
forth,1
assignments,1
FMOD::DSP,1
\sequentially,\,1
mute,1
manages,1
resetting,1
Transform,1
Move,1
successive,1
\"\memorybits"\\,1
id3v2/asf/etc,1
PER,1
choose,1
THIS,1
Xbox),1
IMAADPCM,1
italic,1
points/mode,1
\(1024,\,1
Cyclic,1
Bits,1
RAW,1
\20,512\,1
0.007,1
ELogMessageType_ERROR,1
Based,1
(echo,1
(by,1
WM_PAINT,1
Protracker,1
ATRAC,1
Variable,1
Channel::getReverbProperties,1
method),1
\(FALSE),\,1
Returned,1
FMOD_MEMORY_TYPE,1
\"\event_memorybits"\\,1
helps,1
Blockalign,1
Route,1
Z,1
ignoring,1
Cleanup,1
prop,1
\SFX,\,1
types:,1
above),1
bar,1
\pairs,\,1
correctly,1
\Bytes,\,1
SUPPORTED,1
samples),1
searches,1
consumes,1
Controls,1
remarks),1
initialised,1
(Hardware),1
callback),1
Low,1
\FMOD_OPENMEMORY,\,1
(specified,1
(number,1
\based,\,1
radians,1
highly,1
Sound::getLength/Channel::setPosition,1
'echo',1
automatically,1
ANY,1
independant,1
Template,1
\completion,\,1
placement,1
polyphonic,1
FMOD_MEMORY_ALLOCCALLBACK,1
\physical,\,1
Changes,1
rectangle,1
Gives,1
'decodebuffersize',1
H/W,1
Or,1
>0,1
FMOD_INIT_ENABLE_PROFILE,1
DecTm,1
Externs,1
distorts,1
you),1
\importance),\,1
(Software),1
Wii),1
Channel::get3DCustomRolloff,1
+X,1
+Y,1
Resume,1
reverbs,1
included,1
Translation,1
flexibility,1
events,1
initialising,1
'pcmseekcallback',1
skipping,1
non-blocking,1
accepts,1
towards,1
FMOD_SOUND_TYPE,1
Offset,1
Winamp,1
generally,1
excluded,1
decode),1
persistent),1
(SUPPORTED:EAX/PS2/GC/WII),1
